type,path,size,modification_time,sha256_hash
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-02-12_2023-05-10.csv,4876,1683992409.8529336,a5c402dfa4f24e11563235e3a342e81b35211fcd8ba26b2dfc5ea18fed27d142
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-02-22_2023-04-20.csv,3116,1682260822.8740437,f517f507791088dccc253b9fc9d42e700685e214846209fc7d00748c52186529
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-03-16_2023-05-13.csv,2869,1684136197.6700575,13544bdd5543e752b65d4f3839af624cbbbb37fd6ed9e93160718ec1e53eb12b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-03-18_2023-05-14.csv,2869,1684310329.1601849,13544bdd5543e752b65d4f3839af624cbbbb37fd6ed9e93160718ec1e53eb12b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-03-19_2023-05-15.csv,3123,1684415166.731548,608f04a1a8040b2967f8dc835a6d452d1ff3298f6412cf6aa61324ff285f74d2
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-03-21_2023-05-17.csv,3114,1684569916.1187868,4e6b97a097beef28fcf7503c25a84d1b56292163cae0a0be1a7b5784d9b655bd
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-03-23_2023-05-19.csv,3114,1684744435.8353934,4e6b97a097beef28fcf7503c25a84d1b56292163cae0a0be1a7b5784d9b655bd
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-03-24_2023-04-08.csv,851,1681400210.7134092,e11ac93fd7630168aefb7d37a596cba99f785359fabced5c3259e17c9ff2d0dd
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-03-24_2023-05-20.csv,3114,1684837701.1420255,4e6b97a097beef28fcf7503c25a84d1b56292163cae0a0be1a7b5784d9b655bd
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-03-30_2023-05-26.csv,3361,1685344606.7168746,c3346edba329b1419f7e7c1e43dc25d42b92fec43a5104f85c5aac5670f57153
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-04-01_2023-05-28.csv,3361,1685529340.7289958,c3346edba329b1419f7e7c1e43dc25d42b92fec43a5104f85c5aac5670f57153
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-04-03_2023-05-30.csv,3615,1685691931.9929085,d2168857001a225a53038b9b80e233a1e228529f531e7da9ace49313ae6ba0da
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-04-03_2023-05-31.csv,3615,1685725992.0394762,d2168857001a225a53038b9b80e233a1e228529f531e7da9ace49313ae6ba0da
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-04-04_2023-06-01.csv,3615,1685830283.9842381,20d4631283c3f8bc3b597165b0d00315db8bb4630f2d595409b6cfeeed7a4053
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-04-05_2023-06-01.csv,3615,1685890776.679744,20d4631283c3f8bc3b597165b0d00315db8bb4630f2d595409b6cfeeed7a4053
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-04-07_2023-06-03.csv,3615,1686062065.0118766,20d4631283c3f8bc3b597165b0d00315db8bb4630f2d595409b6cfeeed7a4053
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-05-01_2023-06-03.csv,2359,1686205630.7585056,d30b9a6f814d64808f6bba438373bad916fe429f4131ead4956cf1518172b9bf
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-05-22_2023-06-16.csv,1860,1687351802.6992652,bbb79822d012b7e471195fef2a91b5998beea7ae567e69f09d1b365e34568368
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-05-23_2023-06-17.csv,1359,1687420391.028437,bff5326820c54c588926495988c0f8cdd134efeed70e43db4d24fb74fd56a77f
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-05-24_2023-06-03.csv,851,1686231061.506349,6a5f5470f88dccfed507ef8d26d99651508b93e2ff48a9a7d1c10d2eabbb387b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-05-24_2023-06-18.csv,1359,1687520339.0695064,bff5326820c54c588926495988c0f8cdd134efeed70e43db4d24fb74fd56a77f
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-05-25_2023-06-04.csv,851,1686293798.6378984,6a5f5470f88dccfed507ef8d26d99651508b93e2ff48a9a7d1c10d2eabbb387b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-05-26_2023-06-05.csv,1105,1686399847.772864,5cae1b102dafdee24d0f6d7e4667e968dbe3050c22ed21d3607623a37fac2c04
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-05-28_2023-06-07.csv,1105,1686576631.4231472,5cae1b102dafdee24d0f6d7e4667e968dbe3050c22ed21d3607623a37fac2c04
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-05-28_2023-06-22.csv,1613,1687850777.2213752,2755eb59f1c1ef7161cc0f93e480e8796181200c835a3e6f7a63ff75b720750c
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-06-03_2023-06-28.csv,1606,1688370253.7490518,237c600053dd66328eeeaa0013598e5fba682fabf788d84598994aaa11609003
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-06-15_2023-07-20.csv,1862,1690268591.3776515,a57ffe49868ddb7ba5dc9f48f8120be21081770bec17b113124024ba54f4d911
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-06-16_2023-07-21.csv,1862,1690385194.3425925,a57ffe49868ddb7ba5dc9f48f8120be21081770bec17b113124024ba54f4d911
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-06-17_2023-07-22.csv,1862,1690441890.3376255,a57ffe49868ddb7ba5dc9f48f8120be21081770bec17b113124024ba54f4d911
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-06-19_2023-07-24.csv,2117,1690645401.5846486,cc3c04927dd8853be92811c4ee7397e140f2cbc21f3b9e8ac04f4e3d08acdf11
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-06-22_2023-07-02.csv,844,1688764798.4742432,8e32a56d941958a1ab17cedd98242304ee648f0958f3d8ed1aad38639208f92b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-06-22_2023-07-27.csv,2109,1690900821.2803955,6e3da3d2bbd2f7e6e0f43676c8a75f9429a553a4f41e40374f42799e33af66cc
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-06-23_2023-06-30.csv,844,1688397609.3320434,8e32a56d941958a1ab17cedd98242304ee648f0958f3d8ed1aad38639208f92b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-06-23_2023-07-28.csv,2109,1690984779.9130533,6e3da3d2bbd2f7e6e0f43676c8a75f9429a553a4f41e40374f42799e33af66cc
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-06-25_2023-07-30.csv,2357,1691139856.6774077,20e73fb9c1b9582e95e543ce9d4b5711dcf2023b8dc2d7e34ab44a39fc2280fe
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-06-26_2023-07-31.csv,2365,1691248397.6205244,66e95eaff46de867507285eb1e0f97dfe253f2d255a28cf7e52e54c39027eb07
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-06-28_2023-07-03.csv,597,1689232222.6849463,dc492a4afd2dd0b14f5d761b8bf846d68d4d91e6257d31ce9f8ab6a0955788d9
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-06-28_2023-08-02.csv,2111,1691396592.3539703,46be9478e23ca24c1d6f2c3ec3be5f916230de1db3739ea412b5732ce8e268da
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-06-29_2023-07-04.csv,597,1689334308.7571893,dc492a4afd2dd0b14f5d761b8bf846d68d4d91e6257d31ce9f8ab6a0955788d9
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-07-07_2023-08-16.csv,2070,1693074913.865806,f2e8a28aff27437bffc87d0617fc4d4b125854ce816ff02951f69bc1ea533557
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-07-14_2023-09-01.csv,2317,1693644481.434201,b6813e1c084aa7a03cb29df10e8f1c131bf997aa08bcbd569b5cf5ad589859d1
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-08-06_2023-09-10.csv,1345,1694802658.413658,d218d60249aa7337c829e08c8f2d2cf40c53931fec5a121cc279b3f5eea61f19
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-08-08_2023-10-01.csv,2079,1696701829.0048265,f448fd5bfb5813766e4c2421bc46639e272f0ea73f96c6796f4adaa50c4d1edc
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-08-10_2023-09-14.csv,1345,1695116332.3338256,b1eb00e7ab0d8e69d2e195771a7aae7d14074af448a5add954b59e538c971718
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-08-11_2023-09-15.csv,1345,1695204708.430383,b1eb00e7ab0d8e69d2e195771a7aae7d14074af448a5add954b59e538c971718
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-08-12_2023-09-16.csv,1345,1695289493.2295573,b1eb00e7ab0d8e69d2e195771a7aae7d14074af448a5add954b59e538c971718
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-08-13_2023-10-06.csv,2326,1697124580.4742486,b00beaf2148964617f245ec3245030cb0b4de1888ff6af15530405c5987a6e04
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-08-15_2023-10-08.csv,2326,1697305586.1361978,b00beaf2148964617f245ec3245030cb0b4de1888ff6af15530405c5987a6e04
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-08-16_2023-09-20.csv,1592,1695626028.7916484,070cd1e88fc2b4ad6be24fb1238437e945bc5fd1fff9ee09bc17621819a79d68
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-08-16_2023-10-09.csv,2573,1697378367.249184,c260e669546d65b07b4339747d9bf9dcd3368aba4110ee83c0cdda29ab82a627
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-08-21_2023-09-25.csv,2079,1696094587.3385289,f448fd5bfb5813766e4c2421bc46639e272f0ea73f96c6796f4adaa50c4d1edc
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-08-22_2023-09-26.csv,1832,1696151274.234453,cd565cf0a7967c91b0c379131c9891d3ca225080636be71d17cc07e4b7a9ac1b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-08-24_2023-09-28.csv,1832,1696343484.997894,cd565cf0a7967c91b0c379131c9891d3ca225080636be71d17cc07e4b7a9ac1b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-08-25_2023-10-01.csv,1832,1696405156.1083283,cd565cf0a7967c91b0c379131c9891d3ca225080636be71d17cc07e4b7a9ac1b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-08-26_2023-10-01.csv,1832,1696509213.7486546,cd565cf0a7967c91b0c379131c9891d3ca225080636be71d17cc07e4b7a9ac1b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-09-17_2023-10-21.csv,1832,1698395186.164763,878f1335a6ee93ada3d768b7c48d4fe284071dcfd6f06d637f1a51d456693f01
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-09-19_2023-10-23.csv,1823,1698577513.1314688,6184c204d9338c407b10196f7fe4075409619e5aeee2c7ed8642e3260fc042fb
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-09-20_2023-10-01.csv,844,1696494295.1347728,346ddb202ab3464b38406734d83ba20326bf6e533b319b435ed261e7c4ebde2c
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-09-25_2023-11-19.csv,2811,1700827940.9103997,74ea25f554f5c66a7b35fa6099674cb12cca50383f891203bea0591dd1261216
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-09-28_2023-11-01.csv,2070,1699374813.872313,e2f897e5b5041861e31f4fb83cfb313cfada1456b1292b2d5d5d76a1d818b8db
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-09-30_2023-11-24.csv,2811,1701264252.615048,062bebe910b11e274243225f2cfddd4130bf99cc217abd85216080d5c0daf650
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-10-01_2023-11-04.csv,2070,1699614962.790397,e2f897e5b5041861e31f4fb83cfb313cfada1456b1292b2d5d5d76a1d818b8db
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-10-02_2023-11-05.csv,2070,1699743978.898851,e2f897e5b5041861e31f4fb83cfb313cfada1456b1292b2d5d5d76a1d818b8db
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-10-02_2023-11-26.csv,3051,1701434254.3694746,b728b8cd757075655508525c239aa0d742d8c98cd87ab4dffa729eecc622fa24
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-10-05_2023-11-29.csv,3051,1701705977.2479355,72b5377e3026b368a9913febbc2b5ade3ec07bb9bd2f895323c40d90af4a3c6b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-10-07_2023-12-01.csv,3051,1701877487.0396957,72b5377e3026b368a9913febbc2b5ade3ec07bb9bd2f895323c40d90af4a3c6b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-10-19_2023-12-13.csv,3051,1702887118.4873748,43e96d97387d80b13d41e8497e255377a0552ddc2c2f1f6d766b4b2eda15c203
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-10-21_2023-12-15.csv,3051,1703059324.2092187,43e96d97387d80b13d41e8497e255377a0552ddc2c2f1f6d766b4b2eda15c203
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-10-22_2023-12-16.csv,3051,1703166239.5036297,43e96d97387d80b13d41e8497e255377a0552ddc2c2f1f6d766b4b2eda15c203
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-12-03_2023-12-20.csv,1098,1703361609.1714787,14e540c68f83e091cf0044e72d474ff01d5fea5a2b8e2a989ba2f125b02f84db
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-12-03_2024-01-07.csv,2320,1705059719.012964,a6917180aa5ed16fb3ab65a0828068feafa3a812d3415fd1ead0a9df6e39614e
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-12-04_2023-12-21.csv,1098,1703404598.9036446,14e540c68f83e091cf0044e72d474ff01d5fea5a2b8e2a989ba2f125b02f84db
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-12-05_2023-12-22.csv,851,1703489439.7322774,77fca35c513b472272f7aaab99135998b36963758041c71c2580d6476209b98b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-12-06_2023-12-23.csv,851,1703616751.8300405,77fca35c513b472272f7aaab99135998b36963758041c71c2580d6476209b98b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-12-06_2024-01-10.csv,2320,1705335228.2609189,a6aececec3b8e3ec2db866e0c084981c42bf3bcd941ff00e09302eb9a4bd0bfa
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-12-10_2023-12-27.csv,1098,1703958998.315478,dd27a591e2a81f6eb09a1a38a1ee63e1120bbeb3a7ae57a1737c336d00a097c7
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-12-10_2024-01-06.csv,1585,1704795962.0598283,1afd87f588d70ea927cb1cd0c62d4c9c59689e1d37e941b2b2c27c7e10f622d4
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-12-11_2023-12-28.csv,1098,1704045841.6820686,dd27a591e2a81f6eb09a1a38a1ee63e1120bbeb3a7ae57a1737c336d00a097c7
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-12-11_2024-01-07.csv,2073,1704896125.1341968,80c6525cd96e2687c40b3a85c9d28ef0417926357e3efb7050b6e681a5c23c6f
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-12-11_2024-01-15.csv,2567,1705741325.598169,e63225b7968725cf369ddd20cf5eab739896d02b45b616b01f2f25e517c365de
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-12-12_2023-12-20.csv,604,1703232173.8063998,e3c2986b2170a9803acb3dbd2cf29461606683573d7ac47b7c5ccd31a831b522
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-12-12_2023-12-29.csv,851,1704140907.3836937,1dd659bc55498658348f7dd6b7af15f571062974db525b485e720a91ac18fdf9
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-12-12_2024-01-08.csv,2073,1704989786.9214625,aaf2dc41536b3239ef1f5c81c502396817bfa49e716b86c79b69c54107277647
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-12-13_2023-12-30.csv,851,1704217252.3982718,1dd659bc55498658348f7dd6b7af15f571062974db525b485e720a91ac18fdf9
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-12-14_2023-12-31.csv,1091,1704278698.9923508,09cacdc050c34e7375cde556070b216af6abced8794582027b09de16c52dba63
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-12-16_2024-01-20.csv,2558,1706172944.1039684,5492b5255b5fe4810b7494cf8c8247472de624af5f18c781d8c492220c35a579
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-12-17_2024-01-21.csv,2558,1706286117.6778398,5492b5255b5fe4810b7494cf8c8247472de624af5f18c781d8c492220c35a579
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-12-19_2024-01-05.csv,1091,1704719046.2764409,d73cf409880d0c683685a8a3637166130bf509ffb81bf031f09d6e81daf0185e
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-12-28_2024-02-01.csv,2558,1707226082.9401374,37610de108637375ade4be81e1fc4b2280321743cdb9f1ce44a7f5a950fabcae
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2023-12-29_2024-02-02.csv,2558,1707325796.9224763,37610de108637375ade4be81e1fc4b2280321743cdb9f1ce44a7f5a950fabcae
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-01-01_2024-02-05.csv,2077,1707568756.740426,239daa0fbce931ba3cbfc9dcbdbe80a9cd7e9933e831f5ebdec40882d03b485c
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-01-03_2024-02-07.csv,1830,1707734767.9020822,46e59f0eb0ff136a45e2351fe0bbb68d44c56ad7d80f3ea64dc6d15172208204
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-01-11_2024-02-15.csv,2068,1708416116.0508418,65b60d4c3ab1dc8217d954705b8776da62ac2b24980fafb29e3a5f25ead232be
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-01-15_2024-02-19.csv,2315,1708767136.3032088,870db21ff92af601ce5a6d4ee85e888668e718b4f54d0833aaa985f39dcce3f6
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-01-16_2024-02-20.csv,2068,1708877508.8806784,f2cbe79ee9f06aa90870bd846bc3cf984070d1835837a47a018ca4205ae02d4c
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-01-20_2024-02-24.csv,1830,1709221729.8947895,c183b92fd03222cf4bb91062fd60849c37597550784a65ed7c8e45fecf021ee1
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-01-22_2024-02-26.csv,2077,1709404986.558449,4ca6e756d0ee48825349ce9e92bc8c8925773ec2c790624fc509d087fe0aa4f0
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-01-24_2024-02-28.csv,1830,1709562135.718341,d56b2d6001e7aeea25257701d40a3c57fa2f787e94654d27514efe1b8a504236
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-01-25_2024-02-29.csv,1830,1709644952.3109565,d56b2d6001e7aeea25257701d40a3c57fa2f787e94654d27514efe1b8a504236
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-02-02_2024-03-08.csv,1830,1710357913.4741576,74c351c928678e86743c5ec8ccc9ef36747a33a1d9ea6cc8ebb83340bd611cd8
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-02-09_2024-03-15.csv,1830,1710940677.2933285,0a8f76d6b0bbeeb8126f681f06aef80c50f83e41c5d92830946e3dc64a5d1753
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-02-10_2024-03-16.csv,1830,1711034280.576438,0a8f76d6b0bbeeb8126f681f06aef80c50f83e41c5d92830946e3dc64a5d1753
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-02-14_2024-03-20.csv,1830,1711372614.9702632,2b812b49807ca547dd7fc52b5daaafd6829ef76ae888d086905308051326150f
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-02-18_2024-03-24.csv,1592,1711697784.5355172,4102e8ab69fae791fd1735bda0440d6bcbb9013bb922c4c7400eba06f7a9042e
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-02-19_2024-03-25.csv,1839,1711824849.9090886,7860f3894fe2570afdbc9330ef35716b39b61a2ef0178c507f6e7795a6d08d20
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-02-26_2024-04-01.csv,2079,1712396686.863149,3cc21f8d62f283ac83ce61416eb0b25e7dd196648ad94a0ef73ce3077694f4ba
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-02-29_2024-04-04.csv,1832,1712651339.7199578,580db03713d78774cb9e95ed426ead1c0e26005070957e1df0af7022ea2dec63
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-03-01_2024-04-05.csv,1832,1712763302.4281278,580db03713d78774cb9e95ed426ead1c0e26005070957e1df0af7022ea2dec63
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-03-02_2024-04-06.csv,1832,1712851042.9714155,580db03713d78774cb9e95ed426ead1c0e26005070957e1df0af7022ea2dec63
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-03-03_2024-04-07.csv,1832,1712937475.3445408,580db03713d78774cb9e95ed426ead1c0e26005070957e1df0af7022ea2dec63
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-03-08_2024-04-12.csv,2070,1713335711.047671,ed6e3e69d36dcd4b82c77d79e1cf1da68b070010f40c33a3318fdc49175a269e
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-03-19_2024-04-23.csv,2070,1714338597.8619342,2fe54f57e848fb2b6733adae3ccd27c8cbbd36717d38f3d005a5696d813ed620
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-03-28_2024-05-03.csv,2070,1715085197.5083835,956a3af4f9849c19364e7accea7dd9a434fd3d456249879753d6da8bac5cee5d
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-03-29_2024-05-04.csv,2070,1715157324.641752,956a3af4f9849c19364e7accea7dd9a434fd3d456249879753d6da8bac5cee5d
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-03-31_2024-05-06.csv,2317,1715324887.7860017,a65a96bc5db9b2fafb7731e5d540b3b406dd5e23af634c6d2d77a6a03c5b90a5
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BRTBBR68H56L840O_2024-04-06_2024-05-12.csv,1830,1715844440.9008522,86f863f7fdf2923b17acc939f7a234c2a68e907299dc9939b460ea9e5c2fce0f
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BTTCLD73E69A703S_2021-11-03_2022-02-01.csv,1066,1666099854.0593646,5dd88278600b782e144128bd60efc6b245a6e05847355715b2616a989789574b
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BTTCLD73E69A703S_2022-04-02_2022-07-01.csv,1066,1664529420.9021616,0b46f720b8912f9e655d14ef9960cf78a400273a92f869c025a65748e5a35e77
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BTTCLD73E69A703S_2022-05-31_2022-08-29.csv,1066,1662191807.670186,854dc2a856c775efe5602a7b5d45d5618c8081796fcd75b246b26b50e6a1ce53
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BTTCLD73E69A703S_2022-06-06_2022-08-30.csv,1066,1662310016.2154398,854dc2a856c775efe5602a7b5d45d5618c8081796fcd75b246b26b50e6a1ce53
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BTTCLD73E69A703S_2022-06-19_2022-09-12.csv,819,1663437183.24507,2cefae19d5adfd3d33af338633344b02df2c3aeb2f44b750776438d6a3f1278f
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BTTCLD73E69A703S_2022-06-20_2022-09-13.csv,819,1663502024.7790055,2cefae19d5adfd3d33af338633344b02df2c3aeb2f44b750776438d6a3f1278f
f,C:\Users\Stefy\Downloads\Source\FTA\CSV\BTTCLD73E69A703S_2022-06-23_2022-09-16.csv,1066,1663744644.4436598,94c96515ac7a988c98706495be853b0260f858ab6e5c636880d73e4b49ebc8b4
